datetime,low_price,stock_units,unrealized_stock_mtm,stock_avg_price,accumulated_stocks_count,Trigger_limit,Accumulated_limit
22-06-2022 10:00,372.78,11,-203.1798,391.2508909,5,0,0
22-06-2022 10:30,376.32,10,-165.5932,392.87932,7,0,0
22-06-2022 11:00,375.45,11,-175.8932,391.4402909,8,0,0
22-06-2022 11:30,374.59,11,-185.3532,391.4402909,8,0,0
22-06-2022 12:00,374.11,11,-190.6332,391.4402909,8,0,0
22-06-2022 12:30,375.44,11,-176.0032,391.4402909,8,0,0
22-06-2022 13:00,375.52,11,-175.1232,391.4402909,8,0,0
22-06-2022 13:30,376.28,11,-166.7632,391.4402909,8,0,0
22-06-2022 14:00,376.96,11,-159.2832,391.4402909,8,0,0
22-06-2022 14:30,376.49,12,-165.9632,390.3202667,9,0,0
22-06-2022 15:00,375.5,12,-177.8432,390.3202667,9,0,0
22-06-2022 15:30,374.23,12,-193.0832,390.3202667,9,0,0
23-06-2022 09:30,374.8,9,-194.9783,396.4642556,9,0,0
23-06-2022 10:00,375.32,9,-190.2983,396.4642556,9,0,0
23-06-2022 10:30,375.78,9,-186.1583,396.4642556,9,0,0
23-06-2022 11:00,376.75,9,-177.4283,396.4642556,9,0,0
23-06-2022 11:30,375.06,9,-192.6383,396.4642556,9,0,0
23-06-2022 12:00,373.9,9,-203.0783,396.4642556,9,0,0
23-06-2022 12:30,373.09,9,-210.3683,396.4642556,9,0,0
23-06-2022 13:00,372.9,9,-212.0783,396.4642556,9,0,0
23-06-2022 13:30,373.32,9,-208.2983,396.4642556,9,0,0
23-06-2022 14:00,374.52,9,-197.4983,396.4642556,9,0,0
23-06-2022 14:30,375.48,9,-188.8583,396.4642556,9,0,0
23-06-2022 15:00,375.71,9,-186.7883,396.4642556,9,0,0
23-06-2022 15:30,376.93,9,-175.8083,396.4642556,9,0,0
24-06-2022 09:30,381.36,10,-136.0983,394.96983,4,0,0
24-06-2022 10:00,383.8,8,-148.6349,402.3793625,4,0,0
24-06-2022 10:30,385.68,11,-134.7249,397.9277182,4,0,0
24-06-2022 11:00,385.96,11,-131.6449,397.9277182,4,0,0
24-06-2022 11:30,386.48,11,-125.9249,397.9277182,4,0,0
24-06-2022 12:00,386.76,11,-122.8449,397.9277182,4,0,0
24-06-2022 12:30,386.55,11,-125.1549,397.9277182,4,0,0
24-06-2022 13:00,387.05,11,-119.6549,397.9277182,4,0,0
24-06-2022 13:30,386.82,11,-122.1849,397.9277182,4,0,0
24-06-2022 14:00,386.78,11,-122.6249,397.9277182,4,0,0
24-06-2022 14:30,387.275,11,-117.1799,397.9277182,4,0,0
24-06-2022 15:00,387.63,11,-113.2749,397.9277182,4,0,0
24-06-2022 15:30,387.72,12,-112.597,397.1030833,4,0,0
27-06-2022 09:30,387.52,6,-143.115,411.3725,4,0,0
27-06-2022 10:00,387.995,5,-139.25,415.845,4,0,0
27-06-2022 10:30,388.09,5,-138.775,415.845,4,0,0
27-06-2022 11:00,389.4,5,-132.225,415.845,4,0,0
27-06-2022 11:30,390.02,5,-129.125,415.845,4,0,0
27-06-2022 12:00,388.97,5,-134.375,415.845,4,0,0
27-06-2022 12:30,388.55,5,-136.475,415.845,4,0,0
27-06-2022 13:00,388.67,5,-135.875,415.845,4,0,0
27-06-2022 13:30,388.1,5,-138.725,415.845,4,0,0
27-06-2022 14:00,387.96,5,-139.425,415.845,4,0,0
27-06-2022 14:30,388.35,5,-137.475,415.845,4,0,0
27-06-2022 15:00,387.46,5,-141.925,415.845,4,0,0
27-06-2022 15:30,387.44,5,-142.025,415.845,4,0,0
28-06-2022 09:30,390.15,4,-127.505,422.02625,4,0,0
28-06-2022 10:00,389.4,4,-130.505,422.02625,4,0,0
28-06-2022 10:30,387.72,4,-137.225,422.02625,4,0,0
28-06-2022 11:00,385.77,4,-145.025,422.02625,4,0,0
28-06-2022 11:30,383.87,4,-152.625,422.02625,4,0,0
28-06-2022 12:00,383.3,4,-154.905,422.02625,4,0,0
28-06-2022 12:30,383.95,4,-152.305,422.02625,4,0,0
28-06-2022 13:00,382.52,4,-158.025,422.02625,4,0,0
28-06-2022 13:30,382.63,4,-157.585,422.02625,4,0,0
28-06-2022 14:00,381.53,4,-161.985,422.02625,4,0,0
28-06-2022 14:30,380.71,4,-165.265,422.02625,4,0,0
28-06-2022 15:00,380.74,4,-165.145,422.02625,4,0,0
28-06-2022 15:30,380.53,4,-165.985,422.02625,4,0,0
29-06-2022 09:30,378.42,5,-177.105,413.841,4,0,0
29-06-2022 10:00,379.66,5,-170.905,413.841,4,0,0
29-06-2022 10:30,380.12,6,-170.485,408.5341667,5,0,0
29-06-2022 11:00,379.2,6,-176.005,408.5341667,5,0,0
29-06-2022 11:30,379.66,6,-173.245,408.5341667,5,0,0
29-06-2022 12:00,378.45,6,-180.505,408.5341667,5,0,0
29-06-2022 12:30,378.54,6,-179.965,408.5341667,5,0,0
29-06-2022 13:00,378.76,6,-178.645,408.5341667,5,0,0
29-06-2022 13:30,379.16,6,-176.245,408.5341667,5,0,0
29-06-2022 14:00,380.67,6,-167.185,408.5341667,5,0,0
29-06-2022 14:30,379.68,6,-173.125,408.5341667,5,0,0
29-06-2022 15:00,379.54,6,-173.965,408.5341667,5,0,0
29-06-2022 15:30,379.53,6,-174.025,408.5341667,5,0,0
30-06-2022 09:30,373.05,6,-208.055,407.7258333,5,0,0
30-06-2022 10:00,372.57,6,-210.935,407.7258333,5,0,0
30-06-2022 10:30,373.29,6,-206.615,407.7258333,5,0,0
30-06-2022 11:00,374.87,6,-197.135,407.7258333,5,0,0
30-06-2022 11:30,376.44,7,-188.425,403.3578571,6,0,0
30-06-2022 12:00,376.9,8,-186.385,400.198125,7,0,0
30-06-2022 12:30,379.1,9,-168.7731,397.8525667,8,0,0
30-06-2022 13:00,377.73,10,-183.3531,396.06531,9,0,0
30-06-2022 13:30,378.62,10,-174.4531,396.06531,9,0,0
30-06-2022 14:00,377.86,10,-182.0531,396.06531,9,0,0
30-06-2022 14:30,376.74,10,-193.2531,396.06531,9,0,0
30-06-2022 15:00,375.1,10,-209.6531,396.06531,9,0,0
30-06-2022 15:30,375.49,10,-205.7531,396.06531,9,0,0
01-07-2022 09:30,375.75,10,-203.5031,396.10031,5,0,0
01-07-2022 10:00,374.86,9,-210.135,398.2083333,5,0,0
01-07-2022 10:30,373.8,9,-219.675,398.2083333,5,0,0
01-07-2022 11:00,374.67,9,-211.845,398.2083333,5,0,0
01-07-2022 11:30,375.07,9,-208.245,398.2083333,5,0,0
01-07-2022 12:00,374.91,9,-209.685,398.2083333,5,0,0
01-07-2022 12:30,375.68,9,-202.755,398.2083333,5,0,0
01-07-2022 13:00,375.46,9,-204.735,398.2083333,5,0,0
01-07-2022 13:30,376.69,9,-193.665,398.2083333,5,0,0
01-07-2022 14:00,377.31,9,-188.085,398.2083333,5,0,0
01-07-2022 14:30,378.975,9,-173.1,398.2083333,5,0,0
01-07-2022 15:00,378.94,9,-173.4649,398.2138778,6,0,0
01-07-2022 15:30,380.17,9,-162.3949,398.2138778,6,0,0
05-07-2022 09:30,373.28,8,-221.101,400.917625,5,0,0
05-07-2022 10:00,372.91,8,-224.061,400.917625,5,0,0
05-07-2022 10:30,373.75,8,-217.341,400.917625,5,0,0
05-07-2022 11:00,373.06,8,-222.861,400.917625,5,0,0
05-07-2022 11:30,373.41,8,-220.061,400.917625,5,0,0
05-07-2022 12:00,374.87,8,-208.381,400.917625,5,0,0
05-07-2022 12:30,375.21,9,-207.4737,398.2626333,5,0,0
05-07-2022 13:00,375.35,9,-206.2137,398.2626333,5,0,0
05-07-2022 13:30,376.69,9,-194.1537,398.2626333,5,0,0
05-07-2022 14:00,377.23,10,-190.0787,396.23787,5,0,0
05-07-2022 14:30,378.96,11,-172.8987,394.6780636,5,0,0
05-07-2022 15:00,379.29,12,-169.8211,393.4417583,5,0,0
05-07-2022 15:30,380.61,11,-153.565,394.5704545,5,0,0
06-07-2022 09:30,380.83,6,-167.225,408.7008333,4,0,0
06-07-2022 10:00,380.63,6,-169.465,408.8741667,5,0,0
06-07-2022 10:30,380.87,6,-168.025,408.8741667,5,0,0
06-07-2022 11:00,380.18,6,-172.165,408.8741667,5,0,0
06-07-2022 11:30,379.6,6,-175.645,408.8741667,5,0,0
06-07-2022 12:00,379.91,6,-173.785,408.8741667,5,0,0
06-07-2022 12:30,380.35,6,-171.145,408.8741667,5,0,0
06-07-2022 13:00,380.92,6,-167.725,408.8741667,5,0,0
06-07-2022 13:30,381.23,6,-165.865,408.8741667,5,0,0
06-07-2022 14:00,380.7,6,-169.045,408.8741667,5,0,0
06-07-2022 14:30,382.78,6,-156.565,408.8741667,5,0,0
06-07-2022 15:00,383.52,8,-154.165,402.790625,7,0,0
06-07-2022 15:30,382.5,8,-162.325,402.790625,7,0,0
07-07-2022 09:30,385.12,7,-144.385,405.7464286,7,0,0
07-07-2022 10:00,386.06,7,-137.805,405.7464286,7,0,0
07-07-2022 10:30,386.58,7,-134.165,405.7464286,7,0,0
07-07-2022 11:00,387.03,7,-131.015,405.7464286,7,0,0
07-07-2022 11:30,386.99,7,-131.295,405.7464286,7,0,0
07-07-2022 12:00,387.66,7,-126.605,405.7464286,7,0,0
07-07-2022 12:30,387.7,7,-126.325,405.7464286,7,0,0
07-07-2022 13:00,387.43,7,-128.215,405.7464286,7,0,0
07-07-2022 13:30,387.37,7,-128.635,405.7464286,7,0,0
07-07-2022 14:00,388.38,7,-121.565,405.7464286,7,0,0
07-07-2022 14:30,388.34,7,-121.845,405.7464286,7,0,0
07-07-2022 15:00,388.79,7,-118.695,405.7464286,7,0,0
07-07-2022 15:30,388.57,7,-120.235,405.7464286,7,0,0
08-07-2022 09:30,385.88,8,-140.46,403.4375,4,0,0
08-07-2022 10:00,385.66,6,-149.485,410.5741667,5,0,0
08-07-2022 10:30,388.69,7,-131.665,407.4992857,6,0,0
08-07-2022 11:00,389.29,7,-127.465,407.4992857,6,0,0
08-07-2022 11:30,389.06,8,-130.0472,405.3159,7,0,0
08-07-2022 12:00,387.96,8,-138.8472,405.3159,7,0,0
08-07-2022 12:30,387.04,8,-146.2072,405.3159,7,0,0
08-07-2022 13:00,386.66,8,-149.2472,405.3159,7,0,0
08-07-2022 13:30,387.95,8,-138.9272,405.3159,7,0,0
08-07-2022 14:00,388.09,8,-137.8072,405.3159,7,0,0
08-07-2022 14:30,389.28,8,-128.2872,405.3159,7,0,0
08-07-2022 15:00,389.35,8,-127.7272,405.3159,7,0,0
08-07-2022 15:30,388.42,8,-135.1672,405.3159,7,0,0
11-07-2022 09:30,383.68,8,-171.6722,405.139025,6,0,0
11-07-2022 10:00,383.66,8,-171.8322,405.139025,6,0,0
11-07-2022 10:30,384.1,8,-168.3122,405.139025,6,0,0
11-07-2022 11:00,384.04,8,-168.7922,405.139025,6,0,0
11-07-2022 11:30,384.04,8,-168.7922,405.139025,6,0,0
11-07-2022 12:00,384.24,8,-167.1922,405.139025,6,0,0
11-07-2022 12:30,384.48,8,-165.2722,405.139025,6,0,0
11-07-2022 13:00,384.91,8,-161.8322,405.139025,6,0,0
11-07-2022 13:30,386.06,8,-152.6322,405.139025,6,0,0
11-07-2022 14:00,385.22,7,-156.5072,407.5781714,6,0,0
11-07-2022 14:30,384.59,7,-160.9172,407.5781714,6,0,0
11-07-2022 15:00,383.87,7,-165.9572,407.5781714,6,0,0
11-07-2022 15:30,383.51,7,-168.4772,407.5781714,6,0,0
12-07-2022 09:30,383.59,6,-165.6472,411.1978667,6,0,0
12-07-2022 10:00,382.525,6,-172.0372,411.1978667,6,0,0
12-07-2022 10:30,382.92,6,-169.6672,411.1978667,6,0,0
12-07-2022 11:00,383.51,6,-166.1272,411.1978667,6,0,0
12-07-2022 11:30,383.87,6,-163.9672,411.1978667,6,0,0
12-07-2022 12:00,383.93,6,-163.6072,411.1978667,6,0,0
12-07-2022 12:30,384.37,6,-160.9672,411.1978667,6,0,0
12-07-2022 13:00,383.66,6,-165.2272,411.1978667,6,0,0
12-07-2022 13:30,383.92,6,-163.6672,411.1978667,6,0,0
12-07-2022 14:00,383.68,6,-165.1072,411.1978667,6,0,0
12-07-2022 14:30,382.48,6,-172.3072,411.1978667,6,0,0
12-07-2022 15:00,380.12,6,-186.4672,411.1978667,6,0,0
12-07-2022 15:30,379,6,-193.1872,411.1978667,6,0,0
13-07-2022 09:30,374.66,7,-219.6572,406.0396,6,0,0
13-07-2022 10:00,375.07,10,-222.6572,397.33572,6,0,0
13-07-2022 10:30,376.19,10,-211.4572,397.33572,6,0,0
13-07-2022 11:00,378.75,12,-187.3971,394.366425,8,0,0
13-07-2022 11:30,377.99,12,-196.5171,394.366425,8,0,0
13-07-2022 12:00,378.6,12,-189.1971,394.366425,8,0,0
13-07-2022 12:30,379.56,12,-177.6771,394.366425,8,0,0
13-07-2022 13:00,380.18,12,-170.2371,394.366425,8,0,0
13-07-2022 13:30,379.92,13,-174.6571,393.3551615,9,0,0
13-07-2022 14:00,378.55,13,-192.4671,393.3551615,9,0,0
13-07-2022 14:30,380,13,-173.6171,393.3551615,9,0,0
13-07-2022 15:00,380.02,13,-173.3571,393.3551615,9,0,0
13-07-2022 15:30,378.86,13,-188.4371,393.3551615,9,0,0
14-07-2022 09:30,371.76,9,-261.6071,400.8274556,9,0,0
14-07-2022 10:00,371.06,9,-267.9071,400.8274556,9,0,0
14-07-2022 10:30,371.37,9,-265.1171,400.8274556,9,0,0
14-07-2022 11:00,372.26,9,-257.1071,400.8274556,9,0,0
14-07-2022 11:30,373.45,9,-246.3971,400.8274556,9,0,0
14-07-2022 12:00,374.14,9,-240.1871,400.8274556,9,0,0
14-07-2022 12:30,373.15,9,-249.0971,400.8274556,9,0,0
14-07-2022 13:00,373.23,9,-248.3771,400.8274556,9,0,0
14-07-2022 13:30,374.38,9,-238.0271,400.8274556,9,0,0
14-07-2022 14:00,375.5,9,-227.9471,400.8274556,9,0,0
14-07-2022 14:30,377.12,9,-213.3671,400.8274556,9,0,0
14-07-2022 15:00,377.03,9,-214.1771,400.8274556,9,0,0
14-07-2022 15:30,377.14,9,-213.1871,400.8274556,9,0,0
15-07-2022 09:30,380.55,10,-184.4971,398.99971,6,0,0
15-07-2022 10:00,381.46,7,-179.5172,407.1053143,6,0,0
15-07-2022 10:30,382.88,8,-170.7472,404.2234,7,0,0
15-07-2022 11:00,383.6,8,-164.9872,404.2234,7,0,0
15-07-2022 11:30,383.98,8,-161.9472,404.2234,7,0,0
15-07-2022 12:00,383.4,8,-166.5872,404.2234,7,0,0
15-07-2022 12:30,383.23,8,-167.9472,404.2234,7,0,0
15-07-2022 13:00,383.76,8,-163.7072,404.2234,7,0,0
15-07-2022 13:30,383.925,8,-162.3872,404.2234,7,0,0
15-07-2022 14:00,383.71,8,-164.1072,404.2234,7,0,0
15-07-2022 14:30,384.12,8,-160.8272,404.2234,7,0,0
15-07-2022 15:00,384.03,8,-161.5472,404.2234,7,0,0
15-07-2022 15:30,383.6,8,-164.9872,404.2234,7,0,0
18-07-2022 09:30,387.69,8,-138.0872,404.9509,5,0,0
18-07-2022 10:00,387.21,7,-145.0972,407.9381714,6,0,0
18-07-2022 10:30,387.28,7,-144.6072,407.9381714,6,0,0
18-07-2022 11:00,387.31,7,-144.3972,407.9381714,6,0,0
18-07-2022 11:30,387.41,7,-143.6972,407.9381714,6,0,0
18-07-2022 12:00,387.815,7,-140.8622,407.9381714,6,0,0
18-07-2022 12:30,387.01,7,-146.4972,407.9381714,6,0,0
18-07-2022 13:00,386.53,7,-149.8572,407.9381714,6,0,0
18-07-2022 13:30,384.33,7,-165.2572,407.9381714,6,0,0
18-07-2022 14:00,383.93,7,-168.0572,407.9381714,6,0,0
18-07-2022 14:30,382.97,7,-174.7772,407.9381714,6,0,0
18-07-2022 15:00,382.67,7,-176.8772,407.9381714,6,0,0
18-07-2022 15:30,380.665,7,-190.9122,407.9381714,6,0,0
19-07-2022 09:30,385.4,6,-154.7972,411.1995333,6,0,0
19-07-2022 10:00,386.24,6,-149.7572,411.1995333,6,0,0
19-07-2022 10:30,387.72,6,-140.8772,411.1995333,6,0,0
19-07-2022 11:00,388.71,6,-134.9372,411.1995333,6,0,0
19-07-2022 11:30,388.94,6,-133.5572,411.1995333,6,0,0
19-07-2022 12:00,388.8,6,-134.3972,411.1995333,6,0,0
19-07-2022 12:30,389.74,6,-128.7572,411.1995333,6,0,0
19-07-2022 13:00,389.8,6,-128.3972,411.1995333,6,0,0
19-07-2022 13:30,390.1,6,-126.5972,411.1995333,6,0,0
19-07-2022 14:00,391.36,6,-119.0372,411.1995333,6,0,0
19-07-2022 14:30,391.055,6,-120.8672,411.1995333,6,0,0
19-07-2022 15:00,391.375,6,-118.9472,411.1995333,6,0,0
19-07-2022 15:30,391.49,6,-118.2572,411.1995333,6,0,0
20-07-2022 09:30,391.32,7,-120.4572,408.5281714,4,0,0
20-07-2022 10:00,391.04,5,-125.405,416.121,4,0,0
20-07-2022 10:30,393.42,6,-113.1218,412.2736333,4,0,0
20-07-2022 11:00,394.66,8,-105.4721,407.8440125,6,0,0
20-07-2022 11:30,394.78,8,-104.5121,407.8440125,6,0,0
20-07-2022 12:00,395.44,8,-99.2321,407.8440125,6,0,0
20-07-2022 12:30,393.38,9,-118.4341,406.5393444,7,0,0
20-07-2022 13:00,392.45,9,-126.8041,406.5393444,7,0,0
20-07-2022 13:30,392.42,9,-127.0741,406.5393444,7,0,0
20-07-2022 14:00,392.48,9,-126.5341,406.5393444,7,0,0
20-07-2022 14:30,393.67,9,-115.8241,406.5393444,7,0,0
20-07-2022 15:00,394.36,9,-109.6141,406.5393444,7,0,0
20-07-2022 15:30,394.58,9,-107.6341,406.5393444,7,0,0
21-07-2022 09:30,392.77,7,-123.9273,410.4739,7,0,0
21-07-2022 10:00,391.63,7,-131.9073,410.4739,7,0,0
21-07-2022 10:30,391.86,7,-130.2973,410.4739,7,0,0
21-07-2022 11:00,393.95,7,-115.6673,410.4739,7,0,0
21-07-2022 11:30,394.5,7,-111.8173,410.4739,7,0,0
21-07-2022 12:00,395.38,7,-105.6573,410.4739,7,0,0
21-07-2022 12:30,396.9,7,-95.0173,410.4739,7,0,0
21-07-2022 13:00,396.27,7,-99.4273,410.4739,7,0,0
21-07-2022 13:30,395.66,7,-103.6973,410.4739,7,0,0
21-07-2022 14:00,396.26,7,-99.4973,410.4739,7,0,0
21-07-2022 14:30,396.34,7,-98.9373,410.4739,7,0,0
21-07-2022 15:00,396.9,7,-95.0173,410.4739,7,0,0
21-07-2022 15:30,397.32,7,-92.0773,410.4739,7,0,0
22-07-2022 09:30,397.92,8,-88.8773,409.0296625,4,0,0
22-07-2022 10:00,397.21,6,-103.845,414.5175,5,0,0
22-07-2022 10:30,397.97,6,-99.285,414.5175,5,0,0
22-07-2022 11:00,396.71,6,-106.845,414.5175,5,0,0
22-07-2022 11:30,395.33,6,-115.125,414.5175,5,0,0
22-07-2022 12:00,394.95,6,-117.405,414.5175,5,0,0
22-07-2022 12:30,395.115,6,-116.415,414.5175,5,0,0
22-07-2022 13:00,393.94,6,-123.465,414.5175,5,0,0
22-07-2022 13:30,393.31,6,-127.245,414.5175,5,0,0
22-07-2022 14:00,392.75,6,-130.605,414.5175,5,0,0
22-07-2022 14:30,392.82,6,-130.185,414.5175,5,0,0
22-07-2022 15:00,393.39,6,-126.765,414.5175,5,0,0
22-07-2022 15:30,393.69,6,-124.965,414.5175,5,0,0
25-07-2022 09:30,394.05,6,-119.605,413.9841667,5,0,0
25-07-2022 10:00,393.77,6,-121.285,413.9841667,5,0,0
25-07-2022 10:30,393.87,6,-120.685,413.9841667,5,0,0
25-07-2022 11:00,394.3,6,-118.105,413.9841667,5,0,0
25-07-2022 11:30,395.54,6,-110.665,413.9841667,5,0,0
25-07-2022 12:00,394.73,6,-115.525,413.9841667,5,0,0
25-07-2022 12:30,395.26,6,-112.345,413.9841667,5,0,0
25-07-2022 13:00,395.43,6,-111.325,413.9841667,5,0,0
25-07-2022 13:30,394.48,6,-117.025,413.9841667,5,0,0
25-07-2022 14:00,394.05,6,-119.605,413.9841667,5,0,0
25-07-2022 14:30,393.66,6,-121.945,413.9841667,5,0,0
25-07-2022 15:00,393.23,6,-124.525,413.9841667,5,0,0
25-07-2022 15:30,393.49,6,-122.965,413.9841667,5,0,0
26-07-2022 09:30,392.47,5,-125.835,417.637,5,0,0
26-07-2022 10:00,392.29,5,-126.735,417.637,5,0,0
26-07-2022 10:30,392.13,5,-127.535,417.637,5,0,0
26-07-2022 11:00,391.29,5,-131.735,417.637,5,0,0
26-07-2022 11:30,390.52,5,-135.585,417.637,5,0,0
26-07-2022 12:00,390.42,5,-136.085,417.637,5,0,0
26-07-2022 12:30,390.91,5,-133.635,417.637,5,0,0
26-07-2022 13:00,391.48,5,-130.785,417.637,5,0,0
26-07-2022 13:30,391.24,5,-131.985,417.637,5,0,0
26-07-2022 14:00,390.55,5,-135.435,417.637,5,0,0
26-07-2022 14:30,390.24,5,-136.985,417.637,5,0,0
26-07-2022 15:00,389.96,5,-138.385,417.637,5,0,0
26-07-2022 15:30,390.29,5,-136.735,417.637,5,0,0
27-07-2022 09:30,394.07,6,-118.195,413.7691667,4,0,0
27-07-2022 10:00,394.97,7,-112.8339,411.0891286,4,0,0
27-07-2022 10:30,395.28,7,-110.6639,411.0891286,4,0,0
27-07-2022 11:00,395.79,8,-107.3089,409.2036125,4,0,0
27-07-2022 11:30,396.11,8,-104.7489,409.2036125,4,0,0
27-07-2022 12:00,396.56,8,-101.1489,409.2036125,4,0,0
27-07-2022 12:30,396,9,-106.6589,407.8509889,4,0,0
27-07-2022 13:00,395.72,9,-109.1789,407.8509889,4,0,0
27-07-2022 13:30,396.01,9,-106.5689,407.8509889,4,0,0
27-07-2022 14:00,395.47,9,-111.4289,407.8509889,4,0,0
27-07-2022 14:30,395.47,9,-111.4289,407.8509889,4,0,0
27-07-2022 15:00,399.5,11,-73.2689,406.1608091,4,0,0
27-07-2022 15:30,400.9,13,-59.0594,405.4430308,6,0,0
28-07-2022 09:30,398.34,6,-101.0555,415.1825833,6,0,0
28-07-2022 10:00,398.17,6,-102.0755,415.1825833,6,0,0
28-07-2022 10:30,398.36,6,-100.9355,415.1825833,6,0,0
28-07-2022 11:00,401.42,6,-82.5755,415.1825833,6,0,0
28-07-2022 11:30,403.14,6,-72.2555,415.1825833,6,0,0
28-07-2022 12:00,403.35,6,-70.9955,415.1825833,6,0,0
28-07-2022 12:30,403.64,6,-69.2555,415.1825833,6,0,0
28-07-2022 13:00,403.62,6,-69.3755,415.1825833,6,0,0
28-07-2022 13:30,404.98,6,-61.2155,415.1825833,6,0,0
28-07-2022 14:00,405.39,6,-58.7555,415.1825833,6,0,0
28-07-2022 14:30,405.59,6,-57.5555,415.1825833,6,0,0
28-07-2022 15:00,405.82,6,-56.1755,415.1825833,6,0,0
28-07-2022 15:30,405.52,6,-57.9755,415.1825833,6,0,0
29-07-2022 09:30,406.78,7,-51.2505,414.1015,4,0,0
29-07-2022 10:00,408.72,6,-52.45,417.4616667,4,0,0
29-07-2022 10:30,409.41,7,-48.809,416.3827143,4,0,0
29-07-2022 11:00,408.05,7,-58.329,416.3827143,4,0,0
29-07-2022 11:30,408.02,7,-58.539,416.3827143,4,0,0
29-07-2022 12:00,408.83,7,-52.869,416.3827143,4,0,0
29-07-2022 12:30,409.38,7,-49.019,416.3827143,4,0,0
29-07-2022 13:00,410.01,7,-44.609,416.3827143,4,0,0
29-07-2022 13:30,410.05,7,-44.329,416.3827143,4,0,0
29-07-2022 14:00,410.63,8,-40.684,415.7155,5,0,0
29-07-2022 14:30,411.37,8,-34.764,415.7155,5,0,0
29-07-2022 15:00,411.79,9,-31.634,415.3048889,6,0,0
29-07-2022 15:30,411.79,9,-31.634,415.3048889,6,0,0
01-08-2022 09:30,408.42,7,-61.38,417.1885714,4,0,0
01-08-2022 10:00,410.06,8,-49.8661,416.2932625,6,0,0
01-08-2022 10:30,410.38,8,-47.4561,416.3120125,7,0,0
01-08-2022 11:00,411.57,9,-39.456,415.954,8,0,0
01-08-2022 11:30,412.03,9,-35.316,415.954,8,0,0
01-08-2022 12:00,411.35,9,-41.436,415.954,8,0,0
01-08-2022 12:30,411.41,9,-40.896,415.954,8,0,0
01-08-2022 13:00,410.15,9,-52.236,415.954,8,0,0
01-08-2022 13:30,409.07,9,-61.956,415.954,8,0,0
01-08-2022 14:00,409.24,9,-60.426,415.954,8,0,0
01-08-2022 14:30,409.93,9,-54.216,415.954,8,0,0
01-08-2022 15:00,410.56,9,-48.546,415.954,8,0,0
01-08-2022 15:30,410.46,9,-49.446,415.954,8,0,0
02-08-2022 09:30,407.68,8,-72.996,416.8045,8,0,0
02-08-2022 10:00,406.84,8,-79.716,416.8045,8,0,0
02-08-2022 10:30,408.74,8,-64.516,416.8045,8,0,0
02-08-2022 11:00,409.58,8,-57.796,416.8045,8,0,0
02-08-2022 11:30,409.48,8,-58.596,416.8045,8,0,0
02-08-2022 12:00,410.54,8,-50.116,416.8045,8,0,0
02-08-2022 12:30,412.23,8,-36.596,416.8045,8,0,0
02-08-2022 13:00,410.58,8,-49.796,416.8045,8,0,0
02-08-2022 13:30,408.86,8,-63.556,416.8045,8,0,0
02-08-2022 14:00,409.13,8,-61.396,416.8045,8,0,0
02-08-2022 14:30,409.21,8,-60.756,416.8045,8,0,0
02-08-2022 15:00,408.41,8,-67.156,416.8045,8,0,0
02-08-2022 15:30,407.93,8,-70.996,416.8045,8,0,0
03-08-2022 09:30,410,9,-54.936,416.104,3,0,0
03-08-2022 10:00,410.74,8,-48.9849,416.8631125,3,0,0
03-08-2022 10:30,410.19,8,-53.3949,416.8643625,3,0,0
03-08-2022 11:00,411.44,8,-43.3949,416.8643625,3,0,0
03-08-2022 11:30,412.27,8,-36.7549,416.8643625,3,0,0
03-08-2022 12:00,412.7,8,-33.315,416.864375,3,0,0
03-08-2022 12:30,413.2,8,-29.315,416.864375,3,0,0
03-08-2022 13:00,413.96,9,-23.3049,416.5494333,4,0,0
03-08-2022 13:30,414.14,9,-21.6849,416.5494333,4,0,0
03-08-2022 14:00,414.25,9,-20.6949,416.5494333,4,0,0
03-08-2022 14:30,414.37,9,-19.5749,416.5449889,5,0,0
03-08-2022 15:00,414.58,9,-17.6849,416.5449889,5,0,0
03-08-2022 15:30,414.2,9,-21.1049,416.5449889,5,0,0
04-08-2022 09:30,413.44,5,-34.8949,420.41898,5,0,0
04-08-2022 10:00,413.23,5,-35.9449,420.41898,5,0,0
04-08-2022 10:30,412.44,5,-39.8949,420.41898,5,0,0
04-08-2022 11:00,412.97,5,-37.2449,420.41898,5,0,0
04-08-2022 11:30,412.76,5,-38.2949,420.41898,5,0,0
04-08-2022 12:00,413.88,5,-32.6949,420.41898,5,0,0
04-08-2022 12:30,413.06,5,-36.7949,420.41898,5,0,0
04-08-2022 13:00,413.16,5,-36.2949,420.41898,5,0,0
04-08-2022 13:30,413.91,5,-32.5449,420.41898,5,0,0
04-08-2022 14:00,413.6,5,-34.0949,420.41898,5,0,0
04-08-2022 14:30,413.62,5,-33.9949,420.41898,5,0,0
04-08-2022 15:00,414.01,5,-32.0449,420.41898,5,0,0
04-08-2022 15:30,413.61,5,-34.0449,420.41898,5,0,0
05-08-2022 09:30,409.6,6,-54.1549,418.6258167,4,0,0
05-08-2022 10:00,411.86,8,-39.9049,416.8481125,4,0,0
05-08-2022 10:30,412.53,9,-35.0426,416.4236222,6,0,0
05-08-2022 11:00,410.21,9,-55.9226,416.4236222,6,0,0
05-08-2022 11:30,410.08,9,-57.0926,416.4236222,6,0,0
05-08-2022 12:00,410.64,9,-52.0526,416.4236222,6,0,0
05-08-2022 12:30,411.01,9,-48.7226,416.4236222,6,0,0
